1,1,1418
2,1,1417
3,8,1406
4,8,1405
5,9,1401
6,9,1400
7,19,1386
8,19,1385
9,19,1384
10,19,1383
11,19,1382
12,19,1381
13,19,1380
14,21,1365
15,21,1364
16,21,1363
17,21,1362
18,23,1347
19,23,1346
20,23,1345
21,22,1345
22,22,1344
23,22,1343
24,22,1342
25,22,1342
26,22,1341
27,23,1338
28,23,1337
29,32,1313
30,33,1298
31,34,1296
32,34,1295
33,34,1294
34,34,1293
35,34,1292
36,34,1292
37,34,1291
38,34,1290
39,34,1289
40,39,1182
41,39,1181
42,39,1181
43,39,1180
44,39,1179
45,39,1178
46,39,1177
47,39,1176
48,40,1174
49,40,1173
50,40,1172
51,40,1172
52,40,1172
53,40,1171
54,40,1170
55,40,1169
56,39,1169
57,39,1168
58,42,1164
59,42,1163
60,42,1162
61,41,1162
62,45,1162
63,45,1161
64,45,1160
65,45,1159
66,45,1158
67,45,1157
68,45,1156
69,45,1156
70,45,1155
71,45,1154
72,45,1154
73,45,1154
74,46,1152
75,46,1151
76,47,1149
77,47,1148
78,47,1147
79,47,1146
80,47,1145
81,49,1145
82,49,1144
83,49,1143
84,49,1142
85,49,1141
86,49,1140
87,49,1139
88,49,1139
89,49,1138
90,49,1137
91,49,1136
92,55,1124
93,55,1124
94,55,1123
95,55,1122
96,56,1120
97,56,1119
98,59,1115
99,59,1114
100,59,1114
101,59,1113
102,60,1110
103,60,1109
104,63,1102
105,63,1102
106,63,1101
107,63,1100
108,63,1099
109,64,1099
110,64,1098
111,64,1098
112,64,1097
113,64,1097
114,64,1096
115,64,1096
116,70,1096
117,70,1096
118,70,1096
119,70,1096
120,70,1095
121,70,1095
122,70,1094
123,70,1094
124,70,1094
125,70,1093
126,70,1092
127,70,1091
128,70,1091
129,71,1089
130,71,1089
131,71,1088
132,71,1087
133,71,1086
134,72,1086
135,72,1085
136,79,1076
137,79,1075
138,79,1074
139,79,1073
140,79,1072
141,79,1071
142,80,1066
143,80,1065
144,80,1064
145,80,1063
146,80,1062
147,80,1062
148,80,1061
149,80,1060
150,81,1060
151,81,1059
152,81,1058
153,81,1057
154,81,1056
155,81,1056
156,81,1056
157,81,1055
158,81,1054
159,81,1054
160,81,1053
161,81,1052
162,82,1048
163,82,1047
164,82,1046
165,82,1045
166,84,1042
167,84,1041
168,84,1040
169,84,1039
170,84,1038
171,84,1037
172,84,1036
173,84,1036
174,84,1035
175,84,1034
176,84,1033
177,85,1033
178,88,1028
179,89,1026
180,89,1025
181,89,1024
182,89,1023
183,89,1022
184,89,1021
185,89,1020
186,89,1020
187,89,1019
188,89,1018
189,89,1017
190,89,1016
191,89,1016
192,89,1015
193,89,1014
194,89,1013
195,89,1012
196,89,1011
197,89,1010
198,89,1009
199,89,1008
200,89,1007
201,92,1001
202,92,1000
203,92,1000
204,92,999
205,92,998
206,92,997
207,92,996
208,92,995
209,92,994
210,92,993
211,92,993
212,92,993
213,91,993
214,91,992
215,90,992
216,90,991
217,90,990
218,90,989
219,90,988
220,90,987
221,90,986
222,90,985
223,90,984
224,95,976
225,95,975
226,95,974
227,97,971
228,97,970
229,96,970
230,96,970
231,97,968
232,97,967
233,100,963
234,100,962
235,100,961
236,100,960
237,100,959
238,99,959
239,99,958
240,99,958
241,99,957
242,99,956
243,99,955
244,99,954
245,99,953
246,99,953
247,99,952
248,99,951
249,99,950
250,99,949
251,99,948
252,99,947
253,99,946
254,99,945
255,99,944
256,99,943
257,99,942
258,99,941
259,99,940
260,99,939
261,99,938
262,99,937
263,99,936
264,99,935
265,99,934
266,99,933
267,99,932
268,99,931
269,99,930
270,99,929
271,99,928
272,99,927
273,99,926
274,99,925
275,99,924
276,99,923
277,99,923
278,99,923
279,99,922
280,99,921
281,99,920
282,99,920
283,99,919
284,99,918
285,99,917
286,99,916
287,99,915
288,99,914
289,99,913
290,99,912
291,98,912
292,98,911
293,97,911
294,97,911
295,96,911
296,96,910
297,96,909
298,96,908
299,96,907
300,96,906
301,96,905
302,96,904
303,96,903
304,96,902
305,96,901
306,96,901
307,97,901
308,97,900
309,97,899
310,97,898
311,97,897
312,97,896
313,97,895
314,97,894
315,97,893
316,98,891
317,102,831
318,102,830
319,102,829
320,102,828
321,103,828
322,102,828
323,102,828
324,102,827
325,102,826
326,102,825
327,102,824
328,102,824
329,102,823
330,102,823
331,102,822
332,112,808
333,112,808
334,112,807
335,112,806
336,112,806
337,112,805
338,117,744
339,117,743
340,117,742
341,117,742
342,117,741
343,117,740
344,117,739
345,116,739
346,117,739
347,117,738
348,118,735
349,119,731
350,119,731
351,119,731
352,119,730
353,119,730
354,119,730
355,119,729
356,119,728
357,119,727
358,119,727
359,118,727
360,118,727
361,117,727
362,117,726
363,117,725
364,117,725
365,116,725
366,116,724
367,116,723
368,116,722
369,116,721
370,116,721
371,116,720
372,116,720
373,116,719
374,116,719
375,116,718
376,116,717
377,116,716
378,116,715
379,123,684
380,123,684
381,123,683
382,123,682
383,123,681
384,123,681
385,122,681
386,122,680
387,122,680
388,122,679
389,122,678
390,122,677
391,122,676
392,122,676
393,122,675
394,122,674
395,121,674
396,121,673
397,121,672
398,121,672
399,121,671
400,121,670
401,121,670
402,121,670
403,121,670
404,121,670
405,121,670
406,121,669
407,123,669
408,123,668
409,123,667
410,123,666
411,123,665
412,123,664
413,138,642
414,138,642
415,138,641
416,138,641
417,138,641
418,138,640
419,138,639
420,138,638
421,140,635
422,158,543
423,158,542
424,158,541
425,158,541
426,158,540
427,158,540
428,158,539
429,157,539
430,157,538
431,158,536
432,158,536
433,158,536
434,158,535
435,158,535
436,158,535
437,158,535
438,158,535
439,158,534
440,158,533
441,158,532
442,158,532
443,158,532
444,160,525
445,160,525
446,160,525
447,160,524
448,159,524
449,160,524
450,160,523
451,161,523
452,161,522
453,161,521
454,161,521
455,161,520
456,161,520
457,161,519
458,161,519
459,162,517
460,162,516
461,162,516
462,162,515
463,161,515
464,161,514
465,165,514
466,165,514
467,165,514
468,165,513
469,165,512
470,164,512
471,165,506
472,165,505
473,165,504
474,165,503
475,165,502
476,165,501
477,164,501
478,164,500
479,164,500
480,163,500
481,163,499
482,163,499
483,163,499
484,166,495
485,166,495
486,166,494
487,166,494
488,166,494
489,165,494
490,165,494
491,165,493
492,165,493
493,165,492
494,165,491
495,165,491
496,164,491
497,164,491
498,164,491
499,164,490
500,164,489
501,164,488
502,164,488
503,164,487
504,165,485
505,165,484
506,165,483
507,165,483
508,165,483
509,164,483
510,169,483
511,169,482
512,169,481
513,169,481
514,169,480
515,169,479
516,169,479
517,169,478
